1,,,,
2,-563.69135,-5.58E+02,728,   4.71 kB
3,-563.72001,-5.58E+02,733,   3.20 kB
4,-563.7436,-5.58E+02,738,   1.73 kB
5,-563.76333,-5.58E+02,743.63915,   0.00 kB
6,-563.77521,-5.58E+02,748,  -1.29 kB
7,-563.78401,-5.58E+02,753,  -2.64 kB
8,-563.78869,-5.58E+02,758,  -3.96 kB
9,-563.79039,-5.58E+02,763,  -5.16 kB
10,-563.78724,-5.58E+02,768,  -6.35 kB
11,-563.78155,-5.58E+02,773,  -7.47 kB
12,-563.77118,-5.58E+02,778,  -8.54 kB
13,-563.75714,-5.58E+02,783,  -9.57 kB
14,-563.74191,-5.58E+02,788, -10.54 kB
